model_id,drift_confidence,warning_confidence,lambda_option,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_2037,0.005,0.001,0.1,True,100,1000,34,127232.0,2.8529411764705883,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06934992306781865,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5882352941176471,2.8529411764705883,0.0
model_2038,0.005,0.001,0.1,True,100,2000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2039,0.005,0.001,0.1,True,100,3000,34,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_2040,0.005,0.001,0.1,True,100,5000,34,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_2041,0.005,0.001,0.2,False,1,500,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2042,0.005,0.001,0.2,False,1,1000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2043,0.005,0.001,0.2,False,1,2000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2044,0.005,0.001,0.2,False,1,3000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2045,0.005,0.001,0.2,False,1,5000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2046,0.005,0.001,0.2,False,10,500,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2047,0.005,0.001,0.2,False,10,1000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2048,0.005,0.001,0.2,False,10,2000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2049,0.005,0.001,0.2,False,10,3000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2050,0.005,0.001,0.2,False,10,5000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2051,0.005,0.001,0.2,False,50,500,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2052,0.005,0.001,0.2,False,50,1000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2053,0.005,0.001,0.2,False,50,2000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2054,0.005,0.001,0.2,False,50,3000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2055,0.005,0.001,0.2,False,50,5000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2056,0.005,0.001,0.2,False,100,500,34,127232.0,2.8529411764705883,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09015489998816426,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7647058823529411,2.8529411764705883,0.0
model_2057,0.005,0.001,0.2,False,100,1000,34,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120959,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_2058,0.005,0.001,0.2,False,100,2000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2059,0.005,0.001,0.2,False,100,3000,34,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_2060,0.005,0.001,0.2,False,100,5000,34,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_2061,0.005,0.001,0.2,True,1,500,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2062,0.005,0.001,0.2,True,1,1000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2063,0.005,0.001,0.2,True,1,2000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2064,0.005,0.001,0.2,True,1,3000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2065,0.005,0.001,0.2,True,1,5000,34,127232.0,2.8529411764705883,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04160995384069119,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.35294117647058826,2.8529411764705883,0.0
model_2066,0.005,0.001,0.2,True,10,500,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2067,0.005,0.001,0.2,True,10,1000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2068,0.005,0.001,0.2,True,10,2000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2069,0.005,0.001,0.2,True,10,3000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2070,0.005,0.001,0.2,True,10,5000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2071,0.005,0.001,0.2,True,50,500,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2072,0.005,0.001,0.2,True,50,1000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2073,0.005,0.001,0.2,True,50,2000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2074,0.005,0.001,0.2,True,50,3000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2075,0.005,0.001,0.2,True,50,5000,34,127232.0,2.8529411764705883,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.04507744999408212,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.38235294117647056,2.8529411764705883,0.0
model_2076,0.005,0.001,0.2,True,100,500,34,127232.0,2.8529411764705883,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.09015489998816426,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.7647058823529411,2.8529411764705883,0.0
model_2077,0.005,0.001,0.2,True,100,1000,34,127232.0,2.8529411764705883,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.07281741922120959,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.6176470588235294,2.8529411764705883,0.0
model_2078,0.005,0.001,0.2,True,100,2000,34,127232.0,2.8529411764705883,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.06241493076103679,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5294117647058824,2.8529411764705883,0.0
model_2079,0.005,0.001,0.2,True,100,3000,34,127232.0,2.8529411764705883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05894743460764585,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.5,2.8529411764705883,0.0
model_2080,0.005,0.001,0.2,True,100,5000,34,127232.0,2.8529411764705883,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.05547993845425492,-2.8529411764705883,-2.8529411764705883,-5.705882352941177,0.0,0.47058823529411764,2.8529411764705883,0.0
model_2081,0.005,0.005,0.01,False,1,500,34,127232.0,2.8529411764705883,34.970588235294116,0.004082800837312521,0.004082800837312521,0.011227361016863405,0.011227361016863405,0.07941176470588236,0.07941176470588236,0.002171539234639418,0.002442389691561032,1.2984000000000122,1.2984000000000122,4.043100514853829,-5.235821033963698,-7.8520257675192475,-6.663012784832983,0.14705882352941177,34.294117647058826,2.7058823529411766,0.14705882352941177
model_2082,0.005,0.005,0.01,False,1,1000,34,127232.0,2.8529411764705883,18.764705882352942,0.006525567870770503,0.006525567870770503,0.016620483919245522,0.016620483919245522,0.07941176470588236,0.07941176470588236,0.0039770563895974885,0.0042692084893273825,1.3112000000000088,1.3112000000000088,2.1671850958693333,-3.9998392652615955,-5.380739594697075,-6.044683218190915,0.14705882352941177,18.38235294117647,2.7058823529411766,0.14705882352941177
model_2083,0.005,0.005,0.01,False,1,2000,34,127232.0,2.8529411764705883,9.941176470588236,0.010129738001547095,0.007632178057621195,0.02444622350218859,0.017796506159683333,0.014705882352941176,0.07941176470588236,0.0005656108597285059,0.007381425661628853,4.855200000000006,4.855200000000006,1.15120872292579,-3.359485067805407,-4.077680179923242,-5.735681629393548,0.14705882352941177,9.764705882352942,2.7058823529411766,0.10860784313725483
model_2084,0.005,0.005,0.01,False,1,3000,34,127232.0,2.8529411764705883,6.735294117647059,0.01155615755073959,0.003363181707186291,0.024458073827821725,0.011879896444241362,0.029411764705882353,0.06470588235294118,0.0009487666034155587,0.009983753147052618,6.596999999999994,6.596999999999994,0.7801866345129601,-3.1814880353535,-3.6570733592825238,-5.708401255741929,0.11764705882352941,6.617647058823529,2.735294117647059,0.05321568627450991
model_2085,0.005,0.005,0.01,False,1,5000,34,127232.0,2.8529411764705883,4.205882352941177,0.005498721227621482,0.004343642444258063,0.01804567981038569,0.014605139706645542,0.029411764705882353,0.04411764705882353,0.0015479876160990704,0.002948547840188706,3.6119999999999948,3.6119999999999948,0.48891695762812165,-3.042556969052966,-3.340203773010426,-5.68785121413306,0.058823529411764705,4.147058823529412,2.7941176470588234,0.04521568627450975
model_2086,0.005,0.005,0.01,False,10,500,34,127232.0,2.8529411764705883,32.35294117647059,0.0020206408019071732,0.0020206408019071732,0.008732820349767632,0.008732820349767632,0.07058823529411765,0.07058823529411765,0.0010049861409190148,0.0010316497246646529,0.9895000000000032,1.0205500000000012,3.734493357202036,-4.859315424918675,-7.1586159801162825,-6.415547500261048,0.14705882352941177,31.676470588235293,2.7058823529411766,0.14705882352941177
model_2087,0.005,0.005,0.01,False,10,1000,34,127232.0,2.8529411764705883,17.38235294117647,0.003776230872282115,0.003776230872282115,0.014718992737568585,0.014718992737568585,0.07058823529411765,0.07058823529411765,0.0018964847799846616,0.0019642903274616763,0.8720000000000034,0.9242000000000065,2.0007452805065684,-3.769144437634249,-4.978331417055927,-5.870433300864586,0.14705882352941177,16.970588235294116,2.7058823529411766,0.14705882352941177
model_2088,0.005,0.005,0.01,False,10,2000,34,127232.0,2.8529411764705883,9.205882352941176,0.006822589175530348,0.004630845182934721,0.023069966700770588,0.015278327283904684,0.020588235294117647,0.07058823529411765,0.0013308490817141323,0.003661862935219332,4.855999999999984,5.336599999999979,1.0645213190910165,-3.223085687927966,-3.8538792962450157,-5.613571236710618,0.14705882352941177,9.029411764705882,2.7058823529411766,0.10221568627451011
model_2089,0.005,0.005,0.01,False,10,3000,34,127232.0,2.8529411764705883,6.294117647058823,0.007717276099629039,0.007005221914370471,0.022910500678258724,0.02041356404437657,0.041176470588235294,0.055882352941176466,0.0034574216159893884,0.004297757750443168,3.051333333333337,3.1263333333333407,0.728174192212096,-3.04853228421066,-3.469111496955609,-5.573536795485245,0.11764705882352941,6.176470588235294,2.735294117647059,0.10427450980392153
model_2090,0.005,0.005,0.01,False,10,5000,34,127232.0,2.8529411764705883,3.8823529411764706,0.00672268907563025,0.004739448288930009,0.017609324556622362,0.014163610060847015,0.029411764705882353,0.03529411764705882,0.002100840336134453,0.0039390756302521,4.401999999999987,4.401999999999987,0.45077449994082136,-3.0149676810835047,-3.2770261950816466,-5.678056071143257,0.058823529411764705,3.823529411764706,2.7941176470588234,0.03770588235294121
model_2091,0.005,0.005,0.01,False,50,500,34,127232.0,2.8529411764705883,19.11764705882353,0.0007083678541839265,0.0007083678541839265,0.0032231598687294887,0.0032231598687294887,0.029411764705882353,0.029411764705882353,0.00035345229115400296,0.00035862829980476765,1.7199999999999989,1.7199999999999989,2.2261325304769795,-4.015390135109816,-5.294414694059356,-6.169995502693869,0.058823529411764705,18.88235294117647,2.7941176470588234,0.058823529411764705
model_2092,0.005,0.005,0.01,False,50,1000,34,127232.0,2.8529411764705883,10.558823529411764,0.001246803069053706,0.001246803069053706,0.005308898368507706,0.005308898368507706,0.029411764705882353,0.029411764705882353,0.0006302987550783117,0.000637355010077547,2.1500000000000057,2.1500000000000057,1.2309611344537814,-3.4418988319620523,-4.146828549634943,-5.88355162018443,0.058823529411764705,10.441176470588236,2.7941176470588234,0.058823529411764705
model_2093,0.005,0.005,0.01,False,50,2000,34,127232.0,2.8529411764705883,5.647058823529412,0.0022875816993464027,0.0010602726227042295,0.0086915698117038,0.004032943553613729,0.0,0.029411764705882353,0.0,0.0011910939195245028,7.204000000000008,7.204000000000008,0.6588242691442774,-3.1206045494439167,-3.48294804435712,-5.733550449046139,0.058823529411764705,5.588235294117647,2.7941176470588234,0.027411764705882274
model_2094,0.005,0.005,0.01,False,50,3000,34,127232.0,2.8529411764705883,3.8823529411764706,0.0033322534363863527,0.0022335687071983646,0.011417780998177545,0.00777664711143281,0.0,0.029411764705882353,0.0,0.0017683465959328,5.7620000000000005,5.7620000000000005,0.45077449994082136,-2.993341470789674,-3.235988011238957,-5.666135847623856,0.058823529411764705,3.823529411764706,2.7941176470588234,0.04154901960784313
model_2095,0.005,0.005,0.01,False,50,5000,34,127232.0,2.8529411764705883,2.5,0.005203619909502259,0.0030364372469635532,0.015172735760971053,0.009116354559978272,0.014705882352941176,0.029411764705882353,0.0012254901960784294,0.002859477124183003,5.5260000000000105,5.5260000000000105,0.2878021807314475,-2.906972035577788,-3.0590308591071995,-5.625060270871906,0.058823529411764705,2.4411764705882355,2.7941176470588234,0.03686274509803913
model_2096,0.005,0.005,0.01,False,100,500,34,127232.0,2.8529411764705883,25.235294117647058,0.0007278927615850676,0.0007278927615850676,0.0033085240112213326,0.0033085240112213326,0.029411764705882353,0.029411764705882353,0.0003630535459705441,0.00036855990068280294,0.7840000000000202,0.7840000000000202,2.9439042342289024,-4.688262340287777,-6.640817152983981,-6.5061025809984985,0.058823529411764705,24.970588235294116,2.7941176470588234,0.058823529411764705
model_2097,0.005,0.005,0.01,False,100,1000,34,127232.0,2.8529411764705883,13.764705882352942,0.0013264565085293353,0.0013264565085293353,0.005612120051493194,0.005612120051493194,0.029411764705882353,0.029411764705882353,0.0006708611279563353,0.0006786733680814059,2.5740000000000123,2.5740000000000123,1.6089182151733932,-3.7920184735551334,-4.846341600154755,-6.058974557314146,0.058823529411764705,13.647058823529411,2.7941176470588234,0.058823529411764705
model_2098,0.005,0.005,0.01,False,100,2000,34,127232.0,2.8529411764705883,7.323529411764706,0.0024384112619406707,0.0017845286185380971,0.00914686028702706,0.0066858947552391025,0.0,0.029411764705882353,0.0,0.0012722298221614205,5.630000000000024,5.630000000000024,0.8564715498875606,-3.286831196601391,-3.827107044110442,-5.8108109199056885,0.058823529411764705,7.264705882352941,2.7941176470588234,0.04284313725490172
model_2099,0.005,0.005,0.01,False,100,3000,34,127232.0,2.8529411764705883,5.0588235294117645,0.0018975332068311174,0.0011446061875385323,0.006257822277847309,0.0037578449747976113,0.0,0.014705882352941176,0.0,0.0010141987829614587,6.427999999999997,6.427999999999997,0.5929418422298497,-3.1678587354293133,-3.533439355811698,-5.808597837002828,0.029411764705882353,5.029411764705882,2.823529411764706,0.017509803921568638
model_2100,0.005,0.005,0.01,False,100,5000,34,127232.0,2.8529411764705883,3.264705882352941,0.00549872122762148,0.002628340686708135,0.0157114127702363,0.007465748956242602,0.0,0.029411764705882353,0.0,0.003034547152194209,7.170000000000016,7.170000000000016,0.37795708071961176,-2.984575833554525,-3.211046421789819,-5.665458186495702,0.058823529411764705,3.2058823529411766,2.7941176470588234,0.02774509803921553
model_2101,0.005,0.005,0.01,True,1,500,34,127232.0,2.8529411764705883,34.970588235294116,0.004082800837312521,0.004082800837312521,0.011227361016863405,0.011227361016863405,0.07941176470588236,0.07941176470588236,0.002171539234639418,0.002442389691561032,1.2984000000000122,1.2984000000000122,4.043100514853829,-5.235821033963698,-7.8520257675192475,-6.663012784832983,0.14705882352941177,34.294117647058826,2.7058823529411766,0.14705882352941177
model_2102,0.005,0.005,0.01,True,1,1000,34,127232.0,2.8529411764705883,18.764705882352942,0.006525567870770503,0.006525567870770503,0.016620483919245522,0.016620483919245522,0.07941176470588236,0.07941176470588236,0.0039770563895974885,0.0042692084893273825,1.3112000000000088,1.3112000000000088,2.1671850958693333,-3.9998392652615955,-5.380739594697075,-6.044683218190915,0.14705882352941177,18.38235294117647,2.7058823529411766,0.14705882352941177
model_2103,0.005,0.005,0.01,True,1,2000,34,127232.0,2.8529411764705883,9.941176470588236,0.010129738001547095,0.007632178057621195,0.02444622350218859,0.017796506159683333,0.014705882352941176,0.07941176470588236,0.0005656108597285059,0.007381425661628853,4.855200000000006,4.855200000000006,1.15120872292579,-3.359485067805407,-4.077680179923242,-5.735681629393548,0.14705882352941177,9.764705882352942,2.7058823529411766,0.10860784313725483
model_2104,0.005,0.005,0.01,True,1,3000,34,127232.0,2.8529411764705883,6.735294117647059,0.01155615755073959,0.003363181707186291,0.024458073827821725,0.011879896444241362,0.029411764705882353,0.06470588235294118,0.0009487666034155587,0.009983753147052618,6.596999999999994,6.596999999999994,0.7801866345129601,-3.1814880353535,-3.6570733592825238,-5.708401255741929,0.11764705882352941,6.617647058823529,2.735294117647059,0.05321568627450991
model_2105,0.005,0.005,0.01,True,1,5000,34,127232.0,2.8529411764705883,4.205882352941177,0.005498721227621482,0.004343642444258063,0.01804567981038569,0.014605139706645542,0.029411764705882353,0.04411764705882353,0.0015479876160990704,0.002948547840188706,3.6119999999999948,3.6119999999999948,0.48891695762812165,-3.042556969052966,-3.340203773010426,-5.68785121413306,0.058823529411764705,4.147058823529412,2.7941176470588234,0.04521568627450975
model_2106,0.005,0.005,0.01,True,10,500,34,127232.0,2.8529411764705883,32.35294117647059,0.0020206408019071732,0.0020206408019071732,0.008732820349767632,0.008732820349767632,0.07058823529411765,0.07058823529411765,0.0010049861409190148,0.0010316497246646529,0.9895000000000032,1.0205500000000012,3.734493357202036,-4.859315424918675,-7.1586159801162825,-6.415547500261048,0.14705882352941177,31.676470588235293,2.7058823529411766,0.14705882352941177
model_2107,0.005,0.005,0.01,True,10,1000,34,127232.0,2.8529411764705883,17.38235294117647,0.003776230872282115,0.003776230872282115,0.014718992737568585,0.014718992737568585,0.07058823529411765,0.07058823529411765,0.0018964847799846616,0.0019642903274616763,0.8720000000000034,0.9242000000000065,2.0007452805065684,-3.769144437634249,-4.978331417055927,-5.870433300864586,0.14705882352941177,16.970588235294116,2.7058823529411766,0.14705882352941177
model_2108,0.005,0.005,0.01,True,10,2000,34,127232.0,2.8529411764705883,9.205882352941176,0.006822589175530348,0.004630845182934721,0.023069966700770588,0.015278327283904684,0.020588235294117647,0.07058823529411765,0.0013308490817141323,0.003661862935219332,4.855999999999984,5.336599999999979,1.0645213190910165,-3.223085687927966,-3.8538792962450157,-5.613571236710618,0.14705882352941177,9.029411764705882,2.7058823529411766,0.10221568627451011
model_2109,0.005,0.005,0.01,True,10,3000,34,127232.0,2.8529411764705883,6.294117647058823,0.007717276099629039,0.007005221914370471,0.022910500678258724,0.02041356404437657,0.041176470588235294,0.055882352941176466,0.0034574216159893884,0.004297757750443168,3.051333333333337,3.1263333333333407,0.728174192212096,-3.04853228421066,-3.469111496955609,-5.573536795485245,0.11764705882352941,6.176470588235294,2.735294117647059,0.10427450980392153
model_2110,0.005,0.005,0.01,True,10,5000,34,127232.0,2.8529411764705883,3.8823529411764706,0.00672268907563025,0.004739448288930009,0.017609324556622362,0.014163610060847015,0.029411764705882353,0.03529411764705882,0.002100840336134453,0.0039390756302521,4.401999999999987,4.401999999999987,0.45077449994082136,-3.0149676810835047,-3.2770261950816466,-5.678056071143257,0.058823529411764705,3.823529411764706,2.7941176470588234,0.03770588235294121
model_2111,0.005,0.005,0.01,True,50,500,34,127232.0,2.8529411764705883,19.11764705882353,0.0007083678541839265,0.0007083678541839265,0.0032231598687294887,0.0032231598687294887,0.029411764705882353,0.029411764705882353,0.00035345229115400296,0.00035862829980476765,1.7199999999999989,1.7199999999999989,2.2261325304769795,-4.015390135109816,-5.294414694059356,-6.169995502693869,0.058823529411764705,18.88235294117647,2.7941176470588234,0.058823529411764705
model_2112,0.005,0.005,0.01,True,50,1000,34,127232.0,2.8529411764705883,10.558823529411764,0.001246803069053706,0.001246803069053706,0.005308898368507706,0.005308898368507706,0.029411764705882353,0.029411764705882353,0.0006302987550783117,0.000637355010077547,2.1500000000000057,2.1500000000000057,1.2309611344537814,-3.4418988319620523,-4.146828549634943,-5.88355162018443,0.058823529411764705,10.441176470588236,2.7941176470588234,0.058823529411764705
model_2113,0.005,0.005,0.01,True,50,2000,34,127232.0,2.8529411764705883,5.647058823529412,0.0022875816993464027,0.0010602726227042295,0.0086915698117038,0.004032943553613729,0.0,0.029411764705882353,0.0,0.0011910939195245028,7.204000000000008,7.204000000000008,0.6588242691442774,-3.1206045494439167,-3.48294804435712,-5.733550449046139,0.058823529411764705,5.588235294117647,2.7941176470588234,0.027411764705882274
model_2114,0.005,0.005,0.01,True,50,3000,34,127232.0,2.8529411764705883,3.8823529411764706,0.0033322534363863527,0.0022335687071983646,0.011417780998177545,0.00777664711143281,0.0,0.029411764705882353,0.0,0.0017683465959328,5.7620000000000005,5.7620000000000005,0.45077449994082136,-2.993341470789674,-3.235988011238957,-5.666135847623856,0.058823529411764705,3.823529411764706,2.7941176470588234,0.04154901960784313
model_2115,0.005,0.005,0.01,True,50,5000,34,127232.0,2.8529411764705883,2.5,0.005203619909502259,0.0030364372469635532,0.015172735760971053,0.009116354559978272,0.014705882352941176,0.029411764705882353,0.0012254901960784294,0.002859477124183003,5.5260000000000105,5.5260000000000105,0.2878021807314475,-2.906972035577788,-3.0590308591071995,-5.625060270871906,0.058823529411764705,2.4411764705882355,2.7941176470588234,0.03686274509803913
